"Time","Handle/0/X","Handle/0/Y","Shoulder/0/X","Shoulder/0/Y","Seat/0/X","Seat/0/Y"
"39.882","-4.284119","-9.195343","200.9344","119.0885","248.8567","-157.3264"
"39.89","-5.284241","-11.19485","204.9341","120.0878","252.8542","-157.3146"
"39.898","-4.284241","-13.18896","208.9344","120.0884","255.8552","-157.3041"
"39.907","0.7142944","-13.18951","213.9339","120.0901","259.8513","-157.2836"
"39.915","1.718628","-14.17853","217.9342","121.089","262.8512","-157.2626"
"39.923","13.71552","-13.18604","221.9355","121.0889","266.8464","-157.2276"
"39.932","16.71375","-14.17322","226.9354","121.0896","269.8444","-157.1942"
"39.94","23.71338","-13.17792","230.9359","122.0876","272.8438","-157.1589"
"39.948","28.71289","-13.16031","235.9354","122.0862","276.8385","-156.1947"
"39.957","33.7193","-12.18115","240.9345","122.0871","278.8397","-156.233"
"39.965","41.71637","-13.16736","245.9326","123.0841","281.8366","-156.2655"
"39.973","43.71405","-12.18188","250.9325","123.0832","283.8378","-156.2947"
"39.982","53.7196","-12.18311","255.9302","123.0856","285.8401","-156.323"
"39.99","57.72058","-12.17056","259.9296","123.0885","287.8416","-156.3452"
"39.998","64.72021","-11.17908","264.9302","124.0866","289.8387","-156.3624"
"40.007","69.72021","-11.16797","269.93","124.0846","290.8391","-156.3784"
"40.015","74.72101","-10.1723","274.927","124.0827","291.8401","-156.3943"
"40.023","75.72211","-10.17151","278.9252","123.0868","292.8379","-156.407"
"40.032","74.72272","-9.179169","282.9241","123.0866","292.8392","-156.4235"
"40.04","75.72717","-9.178314","286.9255","123.0841","292.8419","-156.4378"
"40.048","81.72601","-8.176025","291.9238","122.086","292.8446","-156.4492"
"40.057","86.72009","-7.170105","296.9207","122.0835","292.8448","-156.4539"
"40.065","91.724","-6.172363","300.9208","121.0857","292.8398","-156.4507"
"40.073","97.72095","-5.162994","305.9197","120.0886","291.8362","-156.4444"
"40.082","98.72504","-5.145508","309.9186","119.0918","290.8313","-156.434"
"40.09","106.7277","-3.133972","313.9172","118.0936","288.8334","-156.4308"
"40.098","107.725","-3.12796","317.9127","117.0909","287.8345","-156.4265"
"40.107","117.7272","-1.113647","320.9127","115.0922","287.8302","-156.4198"
"40.115","123.7271","-0.09768677","324.9103","114.0891","284.8297","-156.4219"
"40.123","129.7263","0.8961182","327.9097","111.0919","283.8281","-156.4299"
"40.132","134.729","0.9079895","331.905","110.0901","282.8275","-156.4399"
"40.14","140.7341","1.894928","334.9007","108.0906","281.8274","-156.4596"
"40.148","146.7306","1.884155","337.8952","106.092","281.8265","-156.4811"
"40.157","151.7265","0.8934937","339.8973","104.0929","281.825","-156.5071"
"40.165","157.7249","0.8813171","342.8965","102.0954","281.8245","-156.5374"
"40.173","162.7263","-1.109344","345.8914","100.1003","279.8269","-157.5194"
"40.182","169.7271","-2.111481","347.8871","98.10757","280.8287","-157.5024"
"40.19","175.7296","-3.126099","349.8849","97.10406","281.8285","-157.4834"
"40.198","178.7263","-5.131134","350.8892","95.10428","281.831","-157.4694"
"40.207","181.7245","-7.117828","352.8898","93.11188","282.8328","-157.4546"
"40.215","188.7252","-9.1073","354.8851","92.10941","283.8331","-157.4366"
"40.224","190.7272","-11.10809","355.8828","90.11414","283.8356","-157.421"
"40.232","200.7272","-13.09604","356.8811","89.10999","284.8361","-157.4019"
"40.24","206.7286","-14.1012","356.8865","87.11624","284.8375","-157.3845"
"40.249","211.7299","-15.10907","357.8842","86.1178","284.8392","-157.3676"
"40.257","216.7278","-17.09393","357.8871","85.11539","285.8384","-157.3495"
"40.265","221.7278","-18.086","357.8923","84.1127","285.8378","-157.3323"
"40.274","226.7246","-19.08057","357.8956","83.10944","284.8398","-157.3221"
"40.282","231.7272","-20.06653","357.8956","82.10834","284.8409","-157.3104"
"40.29","238.7251","-20.05118","357.8934","81.11581","284.8408","-157.2972"
"40.299","243.725","-20.04587","357.8855","81.11206","283.8431","-157.2891"
"40.307","249.7213","-19.04822","356.8911","80.11743","283.8434","-157.2794"
"40.315","254.7219","-18.05417","356.8892","80.11398","283.8431","-157.2694"
"40.324","260.7204","-17.0567","355.8962","80.10718","282.8441","-157.2612"
"40.332","265.7194","-16.05646","355.8943","80.09882","281.8463","-157.2557"
"40.34","270.7156","-15.04892","354.9","79.10675","281.8473","-157.2512"
"40.349","274.7153","-13.04776","354.8965","79.11499","281.8472","-157.2441"
"40.357","278.7148","-10.04849","353.8999","80.10757","280.8484","-157.2406"
"40.365","298.7152","-4.049103","353.8917","80.09946","279.851","-157.2392"
"40.374","300.7144","-3.047638","352.8882","80.09808","279.8534","-157.2379"
"40.382","300.7148","-2.047699","351.8903","80.0993","279.855","-157.2356"
"40.39","295.7148","-3.046875","350.8936","80.1059","279.8557","-157.2312"
"40.399","293.7158","-3.046661","349.8978","81.09857","279.856","-157.2257"
"40.407","291.717","-3.049469","349.8888","81.09406","279.8564","-157.2211"
"40.415","288.7187","-4.052643","348.8821","81.09467","279.8568","-157.2156"
"40.424","285.7183","-5.044312","347.8801","82.08563","279.8589","-157.2111"
"40.432","282.7203","-5.054352","346.8814","82.08499","280.8583","-157.2014"
"40.44","278.7225","-7.053558","345.8853","83.07803","280.8594","-157.193"
"40.449","274.7232","-9.049225","344.8911","83.07828","281.8594","-157.1808"
"40.457","272.7234","-10.05539","343.8972","84.07489","281.8613","-157.1714"
"40.465","265.7245","-13.05655","342.9025","84.07806","282.8621","-157.1589"
"40.474","260.7245","-16.05093","341.9033","85.08026","284.8632","-156.1908"
"40.482","256.7229","-18.0545","340.897","86.08072","285.8631","-156.2185"
"40.49","250.7242","-21.05084","338.9027","87.08179","285.864","-156.2457"
"40.499","246.7256","-23.05414","337.9028","88.08185","286.8635","-156.2678"
"40.507","242.7254","-26.0517","336.8981","89.08069","286.864","-156.2888"
"40.515","275.7245","-27.05026","334.9019","90.08008","286.8662","-156.3106"
"40.524","269.7238","-30.04874","333.898","91.07767","287.866","-156.3245"
"40.532","263.7234","-33.04938","331.9023","92.0752","287.8668","-156.3381"
"40.54","256.7224","-37.0481","330.8978","93.07156","287.8683","-156.3519"
"40.549","252.7217","-39.04965","328.9017","94.06787","288.8674","-156.3623"
"40.557","247.7222","-42.05289","327.8959","94.07025","288.8676","-156.3734"
"40.566","243.7228","-45.05145","325.8954","95.07184","288.8681","-156.3842"
"40.574","235.7247","-49.05157","323.8978","96.07251","288.8695","-156.3975"
"40.582","227.7289","-53.0509","321.9003","97.07275","289.869","-156.4056"
"40.591","225.727","-55.0502","319.9056","98.07141","289.8686","-156.4122"
"40.599","217.7277","-58.05234","318.8955","99.06674","288.871","-156.4249"
"40.607","213.7261","-60.04892","316.8883","99.06897","289.8711","-156.4347"
"40.616","208.7265","-62.04416","314.8818","100.0696","289.8712","-156.4446"
"40.624","204.7268","-63.04642","312.8736","101.067","289.8714","-156.4556"
"40.632","198.7272","-65.05002","309.8769","101.0691","289.8716","-156.4657"
"40.641","193.7263","-67.05118","307.88","102.0696","289.8716","-156.4763"
"40.649","185.7272","-70.05286","305.8823","103.0666","289.8716","-156.4865"
"40.657","182.7277","-72.05008","303.8841","104.0618","289.871","-156.4961"
"40.666","177.7283","-74.05017","301.8845","104.0618","289.8705","-156.506"
"40.674","172.7264","-76.0484","299.8807","105.0598","288.8717","-156.5211"
"40.682","166.7271","-78.04428","296.8836","105.0616","288.8724","-156.5355"
"40.691","164.7261","-78.04431","294.8846","106.0616","288.8726","-156.5485"
"40.699","161.7266","-78.05005","292.8839","107.0572","288.8726","-156.5608"
"40.707","157.727","-79.04721","290.8792","107.0581","287.8745","-156.5776"
"40.716","155.7277","-79.05411","288.8715","108.0544","287.8755","-156.5933"
"40.724","136.7275","-83.05859","285.8716","108.0544","287.8765","-156.608"
"40.732","132.7245","-84.06198","283.8663","109.0501","287.8763","-156.6211"
"40.741","128.7167","-85.06873","280.8677","109.0479","287.8757","-156.6342"
"40.749","123.7119","-87.04974","278.8654","109.0496","286.8763","-156.65"
"40.757","118.7192","-88.04044","276.8609","110.0457","286.8761","-156.6671"
"40.766","114.721","-89.0264","273.8624","110.0447","285.8771","-156.6871"
"40.774","110.7245","-89.03464","271.8604","110.0456","285.8774","-156.7046"
"40.782","106.7303","-89.04822","268.8624","110.0476","284.8782","-156.7246"
"40.791","102.7262","-90.03461","266.8603","111.045","284.8766","-156.7433"
"40.799","98.72455","-90.03229","264.8535","111.0442","283.8766","-156.7652"
"40.807","94.7309","-90.03949","261.8526","111.0438","282.8776","-156.7915"
"40.816","91.7262","-90.04935","259.847","111.0441","283.8762","-156.8105"
"40.824","87.72742","-91.03439","256.8458","111.044","279.8758","-157.7887"
"40.832","84.71558","-91.02054","253.848","111.0429","282.8728","-156.8088"
"40.841","80.71069","-91.01871","251.8453","111.0436","277.8737","-157.7922"
"40.849","76.71643","-91.02689","248.8472","111.0437","277.8722","-157.7692"
"40.857","73.71521","-91.03931","246.8466","111.0437","275.8738","-157.7552"
"40.866","69.72211","-92.02795","244.8413","111.0446","275.8727","-157.7357"
"40.874","66.72412","-92.01993","241.8419","111.0441","274.8727","-157.718"
"40.883","63.7218","-92.01245","239.8378","111.0447","273.8725","-157.7023"
"40.891","60.71356","-92.00369","236.8373","111.0448","272.8719","-157.6879"
"40.899","56.71942","-92.00244","234.8325","111.0455","271.8712","-157.6738"
"40.908","53.72131","-92.00134","231.8335","111.044","269.8735","-157.6678"
"40.916","50.72412","-92.00018","229.8306","111.0433","270.8727","-157.6471"
"40.924","47.72729","-91.99524","226.8323","111.0406","269.8726","-157.6295"
"40.933","44.72748","-92.98636","224.8285","111.038","268.8717","-157.6103"
"40.941","41.72205","-92.97375","221.8281","111.0347","267.8697","-157.5906"
"40.949","37.72571","-92.96475","219.8235","111.031","266.8652","-157.5698"
"40.958","34.73071","-91.98361","216.8227","110.0319","264.8652","-157.5584"
"40.966","31.73676","-91.99463","214.8174","110.0332","263.8646","-157.5475"
"40.974","28.7428","-91.99655","211.8176","110.0324","262.8621","-157.5358"
"40.983","25.74323","-91.99292","209.8129","110.0295","261.8573","-157.5226"
"40.991","22.73889","-91.98392","206.8106","109.032","259.8592","-157.5208"
"40.999","18.74231","-91.97678","203.8132","109.0311","258.858","-157.5179"
"41.008","15.74463","-90.98596","201.8121","109.0289","257.8534","-157.5129"
"41.016","12.74432","-90.98572","198.8153","108.0296","255.8541","-157.5139"
"41.024","9.742554","-90.97702","196.8142","108.0292","254.8508","-157.5149"
"41.033","4.747131","-90.96976","193.8167","108.0257","252.8529","-157.5226"
"41.041","2.747986","-89.97867","191.8127","107.0281","251.8506","-157.5297"
"41.049","-1.253601","-89.98047","188.8141","107.0265","249.8525","-157.542"
"41.058","-5.257446","-89.97391","186.8118","107.0225","248.8484","-157.5497"
"41.066","-8.260681","-88.97726","183.814","106.0222","246.8495","-157.563"
"41.074","-12.26245","-88.97025","181.8121","106.0196","245.8461","-157.5766"
"41.083","-15.26666","-87.96909","178.8141","105.0197","243.8473","-157.5948"
"41.091","-18.27118","-86.97122","176.8108","105.017","242.841","-157.6112"
"41.099","-23.26392","-86.97195","173.8121","104.0172","240.8385","-157.6313"
"41.108","-26.25616","-85.97339","171.8102","104.0146","238.8384","-157.6555"
"41.116","-29.25439","-84.97299","168.8136","103.0142","237.8333","-157.6742"
"41.124","-32.26062","-83.9696","166.8137","103.0112","235.8311","-157.7005"
"41.133","-35.25818","-82.96768","164.8087","102.0125","233.8322","-157.7287"
"41.141","-39.25415","-81.9707","161.8109","102.0089","231.8339","-157.7626"
"41.149","-43.25482","-81.96637","159.8093","101.0089","230.83","-157.7916"
"41.158","-45.24768","-79.97083","157.8063","101.0056","228.8278","-157.8237"
"41.166","-46.24878","-78.97424","155.8021","100.0061","225.829","-158.7948"
"41.174","-51.24774","-77.97815","152.8059","100.0024","224.8252","-158.7636"
"41.183","-55.25116","-77.97211","150.8081","99.00235","222.824","-158.7355"
"41.191","-57.25848","-76.96133","148.809","98.99988","220.823","-158.7091"
"41.199","-62.25586","-75.96991","146.8091","99.00128","218.8229","-158.6835"
"41.208","-64.26221","-74.97266","144.8097","98.00098","216.8243","-158.6619"
"41.216","-68.25934","-73.974","142.8132","97.99731","215.82","-158.6346"
"41.225","-71.25415","-72.9761","140.8181","97.99762","213.8188","-158.6122"
"41.233","-75.24884","-71.97668","139.8184","97.99701","211.8203","-158.5928"
"41.241","-77.24225","-70.96381","137.8228","97.99429","210.8164","-158.571"
"41.25","-81.24365","-68.96573","136.8231","97.99112","208.8152","-158.5513"
"41.258","-82.24677","-67.95947","135.8206","97.98752","206.8157","-158.5375"
"41.266","-87.24231","-64.96503","133.824","96.98947","205.8132","-158.521"
"41.275","-88.24792","-63.96246","132.8263","96.99182","203.8135","-158.5121"
"41.283","-92.24982","-59.97604","131.8286","96.99457","202.8121","-158.5007"
"41.291","-94.2439","-58.96289","130.8304","96.99728","201.8092","-158.4902"
"41.3","-96.23517","-54.97681","130.8268","97.9975","199.809","-158.4857"
"41.308","-97.24475","-52.97467","129.8264","97.99707","198.8084","-158.4825"
"41.316","-99.2373","-49.97141","128.83","97.99707","197.8079","-158.481"
"41.325","-101.228","-46.9624","128.83","98.00046","196.8076","-158.4814"
"41.333","-102.2294","-44.95566","128.8292","98.00061","195.8078","-158.4836"
"41.341","-103.2308","-40.95233","128.8253","98.00336","195.8074","-158.4836"
"41.35","-105.2292","-37.95425","128.8229","99.00073","194.8077","-158.4877"
"41.358","-106.2339","-34.96243","128.8207","99.00284","194.8077","-158.4908"
"41.366","-107.2427","-32.95151","128.8232","99.99942","194.8079","-158.4932"
"41.375","-107.2421","-29.96054","129.8187","101.0029","195.8071","-158.4913"
"41.383","-107.2395","-26.97229","129.8204","100.9995","195.807","-158.4913"
"41.391","-107.2396","-24.95981","130.8192","102.0035","195.8072","-158.491"
"41.4","-107.2307","-21.95917","131.8179","102.005","196.8068","-158.4883"
"41.408","-106.2378","-18.9686","132.8173","103.0041","197.8068","-158.4815"
"41.416","-106.243","-17.96021","133.816","103.0084","198.807","-158.4743"
"41.425","-106.2377","-15.95392","134.8173","104.0108","200.8052","-158.4583"
"41.433","-105.2383","-13.94781","136.8164","105.0122","201.8049","-158.4435"
"41.441","-101.2414","-10.93872","138.8149","106.0108","203.8026","-158.4205"
"41.45","-99.245","-9.921448","140.8139","106.0154","205.7991","-158.3938"
"41.458","-96.24506","-7.918335","142.8138","107.0173","207.7958","-158.3654"
"41.466","-92.24713","-6.916199","144.8145","108.0174","209.7937","-158.337"
"41.475","-89.245","-5.923981","147.8149","108.0223","211.7925","-158.307"
"41.483","-81.24487","-4.932587","149.8162","110.0212","213.7921","-158.2769"
"41.491","-77.24548","-4.93869","153.8179","110.0239","217.7892","-157.3015"
"41.5","-71.24756","-5.937927","157.8176","111.0258","220.7854","-157.3252"
"41.508","-66.2478","-6.937958","160.8203","112.0273","223.7816","-157.3429"
"41.516","-61.2478","-7.943542","164.8222","113.0272","226.778","-157.3592"
"41.525","-56.24744","-9.933105","169.8223","113.0295","229.7747","-157.3728"
"41.533","-49.24731","-10.92123","174.8218","114.0305","232.7715","-157.3842"
"41.542","-42.24561","-11.91241","180.8203","115.0305","235.7704","-157.3914"
"41.55","-37.24481","-12.90866","185.8196","116.0297","238.7719","-157.3977"
"41.558","-32.23895","-12.92963","191.8179","116.0324","242.77","-157.3926"
"41.567","-26.242","-12.94537","196.8174","117.0324","245.7712","-157.3878"
"41.575","-22.24017","-12.95459","201.8176","118.0295","249.7679","-157.3729"
"41.583","-16.23834","-12.96002","206.8174","118.0309","252.7685","-157.3593"
"41.592","-11.23413","-12.95984","210.8176","118.0334","256.7646","-157.3352"
"41.6","-4.236633","-11.95694","215.8169","119.0308","259.7644","-157.3119"
"41.608","0.7637329","-11.95358","219.8167","119.0302","262.7674","-157.2851"
"41.617","6.765808","-10.96243","223.8165","119.0318","266.7634","-157.2494"
"41.625","13.76416","-10.9505","228.8151","120.0287","269.7637","-156.2868"
"41.633","18.76495","-10.94235","232.8159","120.0287","272.7629","-156.3207"
"41.642","23.76904","-10.92896","237.816","121.0248","275.7589","-156.3486"
"41.65","28.7699","-10.91699","242.8141","121.0254","277.7596","-156.3756"
"41.658","32.76898","-10.90448","246.8149","121.0275","280.7541","-156.3945"
"41.667","34.76666","-10.89969","250.8165","121.0302","282.7494","-156.4132"
"41.675","44.76501","-10.89551","255.8135","122.0283","283.7518","-156.4329"
"41.683","50.76483","-10.90036","259.8126","122.0262","285.7501","-156.4489"
"41.692","55.76215","-10.89044","263.8143","122.0239","286.7526","-156.4628"
"41.7","61.76068","-9.894623","267.8175","122.0208","288.749","-156.4697"
"41.708","66.7605","-9.885498","271.8198","121.0237","289.7463","-156.4728"
"41.717","72.76056","-8.89447","275.821","121.0248","290.742","-156.4749"
"41.725","75.76062","-8.897003","279.821","121.0217","290.7438","-156.4786"
"41.733","75.76111","-8.895752","283.8204","120.0222","291.7405","-156.4775"
"41.742","77.75775","-8.893158","287.8182","119.0227","291.7391","-156.4717"
"41.75","83.75958","-7.883514","291.8152","118.0238","291.7352","-156.4631"
"41.758","84.76294","-7.874725","294.8185","117.0245","290.7366","-156.4548"
"41.767","93.75574","-5.878906","298.8142","116.0244","290.7305","-156.4408"
"41.775","94.75916","-5.861267","301.8121","115.0215","289.7253","-156.4264"
"41.783","102.7587","-3.864349","304.8142","113.0243","287.7291","-156.4188"
"41.792","107.7589","-2.869537","307.8175","112.0214","287.7252","-156.4076"
"41.8","108.7576","-2.866333","310.8237","110.0212","286.7241","-156.3967"
"41.808","120.757","-0.8705444","314.8218","108.0211","285.7248","-156.3902"
"41.817","125.76","-0.8628235","317.8206","106.0223","282.726","-156.3966"
"41.825","131.7597","-0.8458862","319.8243","105.02","281.727","-156.4113"
"41.833","136.7584","-0.8364868","322.8263","103.0198","281.7267","-156.4254"
"41.842","142.7573","-0.8373718","325.8275","101.0209","280.7278","-156.4468"
"41.85","148.7513","-1.822113","328.8259","99.02264","280.7288","-156.4708"
"41.858","153.7528","-2.809967","331.8229","97.02625","280.7297","-156.5016"
"41.867","159.755","-3.807648","333.8214","96.02188","281.7291","-156.5306"
"41.875","166.7533","-4.82782","335.822","94.02322","279.731","-157.5094"
"41.884","172.7566","-6.836761","337.8216","93.01816","280.7309","-157.4864"
"41.892","177.7575","-8.840149","339.8208","91.01709","280.7325","-157.4682"
"41.9","182.7574","-10.84042","341.8173","89.02142","281.7324","-157.4478"
"41.909","188.7534","-12.84644","342.8199","88.02026","281.734","-157.4294"
"41.917","193.7511","-14.8526","344.8157","87.01498","282.7336","-157.4075"
"41.925","200.7481","-16.85593","345.8126","85.01862","282.7337","-157.3873"
"41.934","203.7542","-18.84085","346.81","84.0206","282.7347","-157.3685"
"41.942","210.7574","-19.84531","347.8055","83.01987","282.7366","-157.3513"
"41.95","216.7527","-20.85724","347.8071","82.0188","282.7389","-157.3347"
"41.959","222.7475","-21.85617","348.8029","81.01535","283.7383","-157.3123"
"41.967","227.7437","-22.83789","348.8033","80.01294","283.7377","-157.2892"
"41.975","232.7436","-22.83295","348.8046","79.01346","283.738","-157.2689"
"41.984","237.741","-22.82761","348.8061","78.017","283.7382","-157.2491"
"41.992","243.7374","-21.83896","348.8073","78.01239","282.7404","-157.2325"
"42","248.7394","-20.84268","348.808","77.01547","282.7425","-157.2156"
"42.009","254.737","-19.83316","348.8054","77.01291","282.7427","-157.196"
"42.017","260.733","-17.83609","348.8008","77.0087","281.7449","-157.1798"
"42.025","264.7336","-16.82819","347.8022","76.01425","281.7454","-157.1606"
"42.034","269.731","-14.83008","347.8005","76.01904","280.7477","-157.1437"
"42.042","274.7264","-12.83612","347.7968","76.02509","280.7487","-157.1268"
"42.05","278.7247","-11.82532","346.7988","77.022","280.748","-157.1073"
"42.059","282.7245","-9.813782","346.7973","77.02289","279.7494","-157.0902"
"42.067","285.7202","-7.804535","345.8007","78.01868","279.7493","-157.0708"
"42.075","287.7137","-5.796631","345.7979","78.01669","279.7491","-157.0494"
"42.084","287.7123","-4.780151","344.8013","78.02054","279.7481","-157.0262"
"42.092","286.7137","-3.770874","344.7962","79.01553","278.7507","-157.0095"
"42.1","285.7147","-2.773499","343.796","79.01633","278.7531","-156.9918"
"42.109","284.7137","-2.7742","342.7994","80.01102","280.7543","-157.0259"
"42.117","283.7123","-2.779938","342.7969","80.0097","281.7535","-156.0553"
"42.125","280.7144","-5.781219","341.7961","81.00281","281.7526","-156.0849"
"42.134","278.7137","-7.78009","341.7906","81.00113","281.7529","-156.1158"
"42.142","275.7156","-9.779663","340.7864","81.99789","281.755","-156.1483"
"42.15","272.7182","-11.7803","339.785","83.00269","282.7556","-156.1768"
"42.159","308.2206","-11.77838","338.7852","83.00681","283.7552","-156.2009"
"42.167","304.2219","-13.7803","337.7834","84.00916","283.7566","-156.2289"
"42.175","300.2212","-16.77835","336.7791","85.00854","284.757","-156.2543"
"42.184","295.2214","-18.78049","335.7725","86.00735","285.7563","-156.2787"
"42.192","291.2209","-21.78241","333.7742","87.00671","285.7581","-156.3025"
"42.2","286.2214","-24.78363","332.7705","88.00488","286.7587","-156.3245"
"42.209","281.2216","-28.78238","330.7755","89.00421","286.7603","-156.3495"
"42.217","274.2254","-32.77872","329.7744","90.00165","287.7606","-156.3723"
"42.226","271.2245","-33.78342","328.7685","90.99927","288.7599","-156.3901"
"42.234","264.2254","-37.7868","326.7694","92.99771","288.7607","-156.4108"
"42.242","260.2253","-39.78375","325.7653","93.99384","289.7603","-156.4282"
"42.251","253.2242","-42.78766","323.7683","94.99127","289.761","-156.447"
"42.259","247.2243","-45.78564","322.7636","95.98749","289.7626","-156.4661"
"42.267","242.2233","-47.78937","320.7654","96.98441","290.7628","-156.4813"
"42.276","234.2245","-51.78882","319.7601","96.98663","290.7628","-156.4972"
"42.284","229.225","-53.79086","317.7599","98.98199","290.7637","-156.5128"
"42.292","223.224","-56.79294","315.7631","98.98257","291.7629","-156.5261"
"42.301","218.2236","-58.79434","313.7682","99.98276","291.7622","-156.5394"
"42.309","213.225","-59.79788","312.7604","100.9798","291.7618","-156.5536"
"42.317","207.2238","-65.7955","310.7542","100.9816","291.7612","-156.5689"
"42.326","203.223","-66.79303","308.7502","101.9831","290.7628","-156.5874"
"42.334","200.2225","-67.79285","306.7474","102.9808","290.7644","-156.6067"
"42.342","191.2229","-71.7926","304.7452","103.9773","290.7648","-156.6259"
"42.351","185.2234","-74.79138","302.7427","103.9796","290.7653","-156.6442"
"42.359","181.2226","-75.79236","300.7381","104.98","290.765","-156.6626"
"42.367","176.2219","-76.7912","298.73","105.9772","289.7661","-156.6843"
"42.376","173.221","-76.79068","295.7344","105.9782","289.7672","-156.7053"
"42.384","172.2208","-76.79385","293.7383","106.9762","289.7673","-156.725"
"42.392","169.2206","-77.79398","291.7397","106.979","288.769","-156.7486"
"42.401","165.2203","-78.7872","289.7358","107.9785","288.7697","-156.7706"
"42.409","169.219","-77.78516","287.7279","108.9733","288.77","-156.7921"
"42.417","166.2211","-77.78833","284.7293","108.9727","288.7692","-156.8101"
"42.426","162.2217","-77.79236","282.7269","108.9752","287.7699","-156.834"
"42.434","158.22","-77.79309","280.7225","109.9731","287.7699","-156.8553"
"42.442","154.218","-77.78815","277.7269","109.9728","287.7695","-156.8771"
"42.451","122.2171","-88.78732","275.725","109.9754","286.7703","-156.9015"
"42.459","118.2182","-88.80829","273.7197","110.9711","286.7701","-156.9258"
"42.467","114.2068","-89.79681","270.7217","110.968","286.7689","-156.9482"
"42.476","110.197","-89.80353","268.7192","110.9665","285.7682","-156.9719"
"42.484","105.2058","-90.79218","266.7123","110.9663","284.7691","-156.9976"
"42.492","102.2021","-90.7785","263.7141","110.9667","283.7707","-157.0272"
"42.501","98.20465","-90.77634","261.7104","110.9672","283.771","-156.0544"
"42.509","94.21045","-90.78647","258.7124","110.9682","282.7721","-156.0824"
"42.517","90.21753","-90.80423","256.7092","110.9696","283.7705","-156.1017"
"42.526","86.21918","-91.78229","253.7112","110.9714","282.7697","-156.1244"
"42.534","83.21716","-90.80319","251.7081","110.9731","281.7689","-156.149"
"42.542","79.21808","-91.78745","249.7015","110.9749","280.7686","-156.1764"
"42.551","76.20807","-91.76895","246.7012","110.9759","279.7684","-156.2042"
"42.559","72.20917","-91.76166","244.6941","110.9781","278.7683","-156.236"
"42.568","68.21802","-91.7601","241.6932","110.9792","274.7702","-157.2184"
"42.576","65.21472","-91.74704","239.688","110.9803","276.7693","-156.2512"
"42.584","62.21521","-90.7645","236.6896","110.9803","275.7677","-156.2836"
"42.593","59.21094","-90.77054","234.6888","110.9806","274.7662","-156.3188"
"42.601","55.21704","-90.77692","232.6832","110.981","273.764","-156.3525"
"42.609","52.21558","-90.77338","229.683","110.9805","271.7614","-157.3209"
"42.618","48.21997","-90.76712","227.6768","110.9807","270.7577","-157.2883"
"42.626","45.21429","-90.75391","224.6774","110.9796","269.7523","-157.254"
"42.634","41.22015","-90.74045","222.6733","110.9786","267.7527","-157.2255"
"42.643","38.22272","-89.75287","219.6771","110.9745","266.7518","-157.1991"
"42.651","35.21912","-89.75754","217.6756","110.9706","265.7495","-157.1714"
"42.659","31.22308","-89.75314","214.6788","109.9718","264.745","-157.1478"
"42.668","28.22595","-89.74377","212.6762","109.9733","263.7394","-157.1241"
"42.676","25.22314","-89.72787","209.6799","109.9717","261.7385","-157.1089"
"42.684","22.22223","-88.74313","207.6789","109.9697","260.7362","-157.094"
"42.693","18.22095","-89.72815","205.6749","109.9658","259.7311","-157.0815"
"42.701","15.22815","-89.72247","202.6761","108.9676","257.7333","-157.0752"
"42.709","12.22748","-89.70883","200.6722","108.9669","256.7321","-157.0698"
"42.718","9.225586","-88.72134","197.674","108.9626","255.7271","-157.0621"
"42.726","5.219299","-88.72873","195.6691","107.9643","253.7277","-157.061"
"42.734","0.2200928","-89.71533","192.6705","107.9622","252.7236","-157.0577"
"42.743","-1.785767","-88.71237","190.6686","107.9585","250.7262","-157.0638"
"42.751","-4.789673","-88.70361","187.6714","106.9587","249.7246","-157.069"
"42.759","-7.788696","-87.70523","185.6695","106.9563","248.7188","-157.0743"
"42.768","-10.79187","-87.6933","182.6716","105.9566","246.7181","-157.0839"
"42.776","-13.78729","-86.69","180.6688","105.9553","244.7207","-157.1006"
"42.784","-14.79041","-85.69385","177.6708","104.9564","243.7193","-157.1179"
"42.793","-18.79047","-85.68854","175.6714","104.956","241.7213","-157.1417"
"42.801","-23.78589","-85.68182","173.6674","104.9523","240.719","-157.1636"
"42.809","-25.78558","-84.67227","170.6693","103.9516","238.7211","-157.1909"
"42.818","-31.78229","-84.6691","168.6668","103.9487","237.7181","-157.2159"
"42.826","-33.7818","-83.67245","165.6689","102.948","235.7182","-157.246"
"42.834","-36.78619","-83.66254","163.6682","102.945","234.7131","-157.2726"
"42.843","-39.78644","-82.66077","161.6641","101.9454","232.71","-157.3021"
"42.851","-42.78699","-81.67032","158.667","100.9474","230.7115","-157.3355"
"42.859","-45.78076","-81.6568","156.6683","100.947","229.7079","-157.3674"
"42.868","-46.78259","-80.66068","154.6677","100.9441","227.7079","-157.4016"
"42.876","-53.77515","-80.65576","152.6649","99.94501","224.7098","-158.3738"
"42.885","-55.7785","-79.65897","150.663","99.94315","223.7072","-158.3434"
"42.893","-57.7829","-78.66055","148.6604","98.94482","221.7062","-158.318"
"42.901","-62.79492","-78.65802","146.66","98.94357","219.7079","-158.2952"
"42.91","-65.79358","-77.65289","144.66","98.93994","218.705","-158.2698"
"42.918","-69.78986","-76.64276","142.6592","97.94019","216.7042","-158.2478"
"42.926","-72.78772","-74.65533","140.6617","97.9386","214.7048","-158.2284"
"42.935","-75.78357","-73.63745","139.659","97.93781","212.7062","-158.2101"
"42.943","-78.79053","-71.63562","137.6605","97.93509","211.7028","-158.1896"
