"Time","Handle/0/X","Handle/0/Y","Shoulder/0/X","Shoulder/0/Y","Seat/0/X","Seat/0/Y"
"20.546","60.71759","-88.80719","273.8231","91.83054","282.3065","-153.6583"
"20.554","54.72229","-88.81052","269.8209","91.83075","281.3064","-153.6449"
"20.562","48.72516","-88.81281","264.8228","91.82867","279.3066","-153.6349"
"20.571","42.72119","-88.81323","260.824","91.83105","277.3073","-153.6259"
"20.579","36.72076","-88.80957","256.825","91.83386","275.309","-153.6185"
"20.587","31.71552","-87.80856","252.8268","91.83823","273.3103","-153.6091"
"20.596","25.71411","-87.80194","248.829","91.84238","272.3105","-153.5951"
"20.604","20.71069","-86.79779","244.83","91.84634","269.311","-153.5903"
"20.612","14.71106","-85.80453","240.8278","91.84952","267.3112","-153.5887"
"20.621","8.714355","-85.80502","236.8274","91.85025","264.3123","-153.5889"
"20.629","3.710388","-84.79916","232.8279","91.85037","262.3123","-153.5874"
"20.637","-1.293396","-83.79672","228.831","91.84671","261.3106","-153.576"
"20.646","-5.2948","-82.79337","225.8287","91.84213","258.3105","-153.569"
"20.654","-11.2934","-81.7977","221.8267","91.83173","255.3108","-153.5717"
"20.662","-17.29755","-81.78998","216.829","90.83765","246.3116","-154.5623"
"20.671","-22.29608","-79.79016","213.8253","90.84149","250.3115","-153.5657"
"20.679","-28.29236","-78.78937","209.8245","90.8367","247.3118","-153.568"
"20.687","-33.2937","-77.78439","205.825","89.84714","245.3121","-153.5739"
"20.696","-39.29425","-76.78256","202.8234","89.85187","244.3111","-153.5718"
"20.704","-43.2959","-74.78323","198.8265","89.84677","236.3102","-154.5573"
"20.712","-49.3006","-74.77081","195.8255","89.83664","233.3105","-154.5482"
"20.721","-54.30164","-72.77029","191.8263","88.84219","230.311","-154.5436"
"20.729","-59.30273","-71.76715","188.8266","88.84006","228.3109","-154.5376"
"20.737","-65.29803","-70.76416","185.8299","88.83032","227.3095","-154.5337"
"20.746","-70.29089","-69.76328","183.8258","88.82056","224.3092","-154.5323"
"20.754","-73.29108","-67.76886","179.8275","87.82797","222.3085","-154.5343"
"20.762","-78.28491","-65.77438","176.831","87.8295","218.3082","-154.5415"
"20.771","-82.28217","-64.77576","174.8286","87.83325","217.3081","-154.5454"
"20.779","-86.28101","-63.76944","171.8313","87.83167","215.307","-154.5452"
"20.787","-92.27655","-61.77063","169.8325","87.82941","213.3062","-154.5415"
"20.796","-96.27057","-59.77286","167.8325","87.82681","211.305","-154.536"
"20.804","-99.26398","-56.77777","190.835","71.82932","200.3055","-155.5264"
"20.812","-102.2639","-54.77283","188.8369","71.83124","205.3055","-154.5313"
"20.821","-105.2687","-52.75839","186.8372","71.83087","203.306","-154.5416"
"20.829","-110.2656","-50.74945","184.84","71.83096","194.3054","-155.5314"
"20.837","-112.2676","-47.75009","183.8405","71.83002","200.3044","-154.536"
"20.846","-114.2683","-44.75421","182.8402","71.82767","189.3042","-155.5313"
"20.854","-117.2667","-42.75336","181.8387","71.82532","186.3035","-155.5323"
"20.863","-119.2655","-39.76031","180.8381","71.82333","185.3029","-155.5327"
"20.871","-121.2667","-37.75757","179.8392","71.82568","185.3032","-155.5297"
"20.879","-122.2676","-34.75925","178.839","72.82169","185.3029","-155.5237"
"20.888","-123.2695","-32.75134","178.8386","72.82013","185.3023","-155.5133"
"20.896","-123.2712","-29.75049","178.8398","72.82147","185.3016","-155.501"
"20.904","-124.2704","-27.74338","178.8421","72.82437","183.3019","-155.4967"
"20.913","-124.2677","-24.74426","179.8405","72.82404","183.3019","-155.4927"
"20.921","-123.2675","-21.74756","180.8382","72.82233","182.3015","-155.4882"
"20.929","-123.268","-19.7428","180.8371","73.82114","182.3016","-155.4838"
"20.938","-124.267","-17.73798","175.8357","56.81976","182.3016","-155.4816"
"20.946","-121.2673","-14.7413","176.835","56.82324","187.301","-155.4653"
"20.954","-120.2666","-12.74146","176.8361","57.82419","195.301","-154.4626"
"20.963","-118.2672","-10.73862","180.8326","57.82278","196.3009","-154.4612"
"20.971","-116.2684","-8.732361","180.8332","58.82147","197.3003","-154.4599"
"20.979","-115.2661","-6.740143","183.8333","58.82239","199.2996","-154.4564"
"20.988","-112.267","-5.735046","181.8336","61.81964","200.2983","-154.4591"
"20.996","-109.2651","-3.742981","184.8343","61.8201","202.2977","-154.4589"
"21.004","-107.2593","-2.752228","184.834","62.82019","205.297","-154.4577"
"21.013","-103.2596","-1.756653","190.833","62.81995","207.2962","-154.4546"
"21.021","-99.25745","-1.755402","189.8339","64.8204","209.2966","-154.4521"
"21.029","-94.25659","-1.748779","197.8332","63.8168","211.2966","-154.4531"
"21.038","-88.25562","-0.7525635","200.8345","63.81802","214.2958","-154.4515"
"21.046","-83.2561","-1.745178","205.8325","63.81961","216.2957","-154.4528"
"21.054","-78.25287","-1.741608","190.8367","95.81879","219.2954","-154.4517"
"21.063","-72.25043","-1.743652","195.8355","96.8046","223.2944","-154.4413"
"21.071","-66.24976","-2.744476","199.8392","96.82111","225.2938","-154.4341"
"21.079","-60.2511","-3.747223","204.84","97.81866","228.2933","-154.4231"
"21.088","-54.25104","-4.752991","209.8397","98.79501","229.2934","-154.4233"
"21.096","-48.25153","-6.759338","213.8434","98.79611","235.2933","-154.4118"
"21.104","-43.24988","-8.765442","218.8453","98.81812","244.2931","-153.4137"
"21.113","-38.24731","-10.77271","223.848","99.80505","247.2934","-153.4202"
"21.121","-33.24493","-13.7706","228.8508","99.80981","251.2922","-153.4178"
"21.129","-27.24036","-15.76791","233.8523","99.82349","254.2919","-153.4164"
"21.138","-21.23663","-16.77325","238.8521","99.84796","257.2922","-153.4152"
"21.146","-16.23334","-17.77728","242.8531","100.8256","260.2915","-153.4124"
"21.154","-10.23157","-18.76834","246.8571","100.8152","261.293","-153.4222"
"21.163","-4.230957","-18.76663","251.86","100.8119","266.293","-153.4175"
"21.171","0.7640381","-18.76413","256.8613","100.8238","268.2936","-153.4198"
"21.179","6.765259","-18.7594","261.8611","100.8425","272.2932","-153.4141"
"21.188","10.76685","-18.76071","265.8615","101.8254","274.2924","-153.4074"
"21.196","15.76965","-18.75134","269.8643","101.8171","275.2922","-153.4133"
"21.205","21.77228","-18.73816","274.8652","101.8212","279.2926","-153.4036"
"21.213","26.77942","-18.72717","279.865","101.8371","280.2938","-153.3994"
"21.221","34.77356","-17.72925","284.8627","102.8212","282.2946","-153.3921"
"21.23","78.77039","-18.72827","288.8634","102.8187","284.2953","-153.3861"
"21.238","82.76947","-18.72968","293.8606","102.8192","286.2952","-153.38"
"21.246","50.76556","-17.72858","297.8589","102.8195","287.296","-153.3793"
"21.255","57.76392","-17.72586","301.8568","102.8184","289.2953","-153.3743"
"21.263","62.76379","-17.71921","304.8578","102.817","290.2948","-153.3715"
"21.271","68.76483","-17.71429","308.86","101.8374","296.295","-152.3835"
"21.28","73.76642","-17.71259","311.8628","101.8524","297.2963","-152.3935"
"21.288","77.76642","-17.71466","317.8639","101.8574","299.2943","-152.3933"
"21.296","82.7644","-17.70905","328.8599","102.861","300.2922","-152.3895"
"21.305","85.76025","-17.70215","328.861","102.8584","301.2903","-152.3851"
"21.313","90.75232","-16.69016","330.8616","100.8664","300.291","-152.3952"
"21.321","96.75049","-14.69153","332.8638","99.87186","302.2903","-152.3934"
"21.33","103.748","-13.68567","336.8647","98.88144","302.2899","-152.3928"
"21.338","107.7526","-13.67114","339.8676","97.90094","302.2892","-152.3958"
"21.346","113.75","-12.67249","342.8693","97.89099","302.2897","-152.4011"
"21.355","118.7465","-12.67245","345.8707","96.88165","301.2905","-152.4099"
"21.363","123.7448","-12.67288","349.8709","95.86865","302.2898","-152.4092"
"21.371","127.7484","-13.66525","353.872","93.87933","301.2896","-152.4125"
"21.38","134.7491","-11.66953","356.8722","92.88174","301.2892","-152.4119"
"21.388","140.7416","-11.66949","359.8715","91.87631","302.2891","-152.3993"
"21.396","145.7391","-11.67245","362.8721","89.89078","302.2887","-152.3849"
"21.405","151.7401","-11.67764","365.8702","88.89301","302.2888","-152.3674"
"21.413","157.7385","-12.66843","366.8712","87.89075","302.2881","-152.3483"
"21.421","163.7366","-12.66763","368.8715","86.88516","301.2901","-152.334"
"21.43","167.7412","-13.65997","372.8707","84.88409","301.2908","-152.3176"
"21.438","173.7385","-14.64594","373.8719","83.883","301.2888","-152.3005"
"21.446","178.735","-14.63556","375.8725","82.87555","300.2892","-152.2922"
"21.455","184.736","-14.63397","378.8723","80.8804","300.288","-152.2892"
"21.463","191.7348","-14.63321","379.8729","79.88013","300.2864","-152.2864"
"21.471","197.7346","-15.63025","381.8724","78.8743","300.2869","-152.2881"
"21.48","203.7385","-16.61984","382.8719","77.86151","300.2867","-152.2878"
"21.488","210.7381","-16.6246","383.8724","75.87341","307.2734","-151.2695"
"21.496","216.7365","-17.62946","385.8726","74.88263","300.2725","-152.2723"
"21.505","222.735","-18.62857","387.8713","73.88773","307.2693","-151.2578"
"21.513","228.7332","-19.62469","388.8704","72.89328","307.2668","-151.2443"
"21.521","234.733","-20.61652","389.8704","71.89517","308.2289","-151.2284"
"21.53","240.735","-20.6178","391.8682","70.8956","308.1957","-151.2122"
"21.538","246.7386","-21.61487","391.8691","69.90598","308.1666","-151.1991"
"21.547","251.7366","-22.60538","391.8689","69.90063","308.1423","-151.1864"
"21.555","257.7363","-21.61053","391.8687","68.90289","308.1237","-151.173"
"21.563","263.7316","-21.60919","391.8699","67.91833","308.1084","-151.1607"
"21.572","268.7319","-21.60187","391.8682","67.92053","308.0972","-151.1465"
"21.58","275.7283","-20.59717","390.8677","67.91577","308.0865","-151.1314"
"21.588","281.7283","-19.59683","389.8668","67.90768","308.0798","-151.118"
"21.597","286.7293","-19.58759","387.8673","67.89493","308.0732","-151.1041"
"21.605","336.2325","-8.586792","388.8671","66.89862","308.0663","-151.089"
"21.613","343.2324","-6.590881","387.8677","66.89658","308.0592","-151.0746"
"21.622","348.2307","-5.590363","387.8671","65.91113","308.048","-151.0606"
"21.63","352.2274","-5.586639","386.8677","65.92505","307.048","-151.0527"
"21.638","356.2249","-4.587067","386.868","66.91699","307.0471","-151.0422"
"21.647","359.2231","-4.586456","386.8665","66.91293","307.0459","-151.0317"
"21.655","362.2235","-4.586792","386.8647","66.91324","307.0423","-151.0176"
"21.663","365.2238","-4.588745","385.8643","66.92108","307.037","-151.0021"
"21.672","367.2236","-5.586243","384.8647","67.91467","307.0308","-150.985"
"21.68","369.2247","-5.589783","384.864","67.91797","307.0238","-151.9652"
"21.688","370.2267","-6.590118","382.8636","68.91367","307.0172","-151.9421"
"21.697","368.2288","-8.588257","381.863","68.92096","307.0113","-151.9196"
"21.705","368.2296","-8.590881","380.8631","69.9176","307.0057","-151.8982"
"21.713","368.2274","-9.587524","380.8624","69.92206","307.0002","-151.8761"
"21.722","366.2289","-9.588257","378.862","70.9209","306.9999","-151.8587"
"21.73","363.2285","-10.5878","377.8622","70.93192","307.9998","-151.8416"
"21.738","359.2305","-11.59061","375.8624","71.93652","308.9944","-151.8221"
"21.747","355.2303","-13.59146","374.8628","72.93372","308.9963","-151.8018"
"21.755","350.2316","-15.59149","373.8621","72.94238","309.9918","-151.7803"
"21.763","345.2323","-17.59","371.8619","73.93906","310.972","-151.7546"
"21.772","340.2326","-19.58853","369.8615","73.94962","310.9661","-151.7356"
"21.78","335.2318","-21.58575","368.8591","74.94873","311.9556","-151.7157"
"21.788","329.2294","-24.58139","366.8581","75.93784","311.9569","-151.6961"
"21.797","323.2291","-26.58066","364.8578","75.93848","312.9503","-151.6756"
"21.805","316.2301","-29.58392","362.8582","76.92789","312.9534","-151.6555"
"21.813","309.2309","-32.58389","360.8574","76.93219","313.9438","-151.634"
"21.822","302.229","-35.5806","358.8555","77.92847","313.9442","-151.6138"
"21.83","294.2295","-37.58386","356.8531","78.91888","314.9283","-151.597"
"21.838","286.2293","-40.586","353.8523","78.9277","314.9191","-151.5807"
"21.847","278.2299","-42.58755","351.8489","79.92957","314.914","-151.5678"
"21.855","228.7247","-55.58298","348.8484","80.92004","314.9124","-151.5541"
"21.864","217.7251","-59.5834","345.848","80.92886","314.9117","-151.5416"
"21.872","208.7264","-63.58099","342.8493","81.92334","314.9101","-151.5247"
"21.88","200.7261","-66.57834","338.8506","81.93948","314.906","-151.5063"
"21.889","192.7288","-69.58563","335.8497","82.94885","306.9038","-152.4998"
"21.897","183.7311","-73.58652","340.8499","46.94806","305.9045","-152.499"
"21.905","176.7281","-75.58636","326.8511","83.45709","305.9037","-152.497"
"21.914","166.7327","-78.59204","324.8508","84.4653","304.9045","-152.4987"
"21.922","159.734","-80.58841","321.8476","85.47089","304.902","-152.4922"
"21.93","151.7335","-81.58829","317.8452","86.45535","303.9011","-152.4908"
"21.939","141.7358","-83.58249","318.8445","50.45364","302.901","-152.4944"
"21.947","133.7411","-84.58151","313.8438","50.45416","301.9022","-152.5018"
"21.955","126.7377","-85.57541","309.8428","53.45197","301.9","-152.5009"
"21.964","118.7426","-86.56931","298.8501","88.44498","300.8979","-152.4978"
"21.972","111.7433","-86.56616","297.8509","89.43774","299.897","-152.5023"
"21.98","103.7471","-87.55511","293.853","89.44299","298.8954","-152.5059"
"21.989","96.74689","-87.55576","290.8509","90.43372","297.8939","-152.5083"
"21.997","89.73767","-88.54419","286.847","90.43527","295.8928","-152.5129"
"22.005","82.7428","-88.54599","282.8448","90.4415","293.8917","-152.5238"
"22.014","77.73572","-88.54572","278.8456","91.4288","292.8889","-152.53"
"22.022","71.73462","-88.54657","274.8454","91.42017","290.8868","-152.5383"
"22.03","65.73187","-88.54684","270.8423","91.41516","288.8854","-152.5488"
"22.039","58.73596","-88.55133","266.8391","91.41443","282.8864","-153.5397"
"22.047","52.73511","-88.5524","262.8363","91.41516","281.8865","-153.5256"
"22.055","45.73248","-88.55225","258.8328","91.41995","280.886","-153.5044"
"22.064","39.7312","-88.54163","253.8355","91.42154","277.887","-153.4883"
"22.072","33.72668","-87.53348","249.8365","91.42465","274.887","-153.4852"
"22.08","27.71967","-86.52768","245.8336","91.42801","272.8865","-153.4802"
"22.089","21.71497","-85.51758","240.834","91.42599","270.8859","-153.4732"
"22.097","14.71545","-84.51205","236.8362","91.42056","268.8847","-153.4651"
"22.105","9.715332","-82.51755","233.8326","91.41455","265.8853","-153.4568"
"22.114","3.716125","-81.51639","229.8298","91.40686","263.8848","-153.4478"
"22.122","-1.289429","-79.51758","224.8292","90.41104","261.8834","-153.4362"
"22.13","-6.290894","-77.51868","220.827","90.4136","258.8824","-153.4244"
"22.139","-13.29395","-76.51492","216.8248","90.40936","255.8817","-153.4149"
"22.147","-21.28503","-75.51285","212.8235","90.39868","252.8818","-153.4086"
"22.155","-25.28326","-71.51889","207.8272","89.40213","250.88","-153.4"
"22.164","-31.28711","-70.51907","204.8248","89.40756","247.879","-153.3961"
"22.172","-38.29626","-69.51282","200.8234","89.40576","235.8786","-154.3906"
"22.18","-43.30133","-67.5047","196.8226","89.39606","232.8791","-154.3901"
"22.189","-49.30725","-65.50491","192.8248","89.37799","231.8779","-154.382"
"22.197","-56.31598","-65.49042","208.8234","60.37238","227.8781","-154.3817"
"22.206","-62.31433","-63.48053","205.8228","59.37387","226.877","-154.3757"
"22.214","-67.31488","-61.48532","201.8228","59.37421","223.8767","-154.3723"
"22.222","-71.32086","-60.48077","197.8232","59.37567","218.877","-154.3811"
"22.231","-77.31708","-58.47751","198.8221","56.37555","218.8762","-154.3787"
"22.239","-81.3186","-56.48154","191.821","58.37326","213.8757","-154.3842"
"22.247","-87.31818","-55.47733","191.8192","56.37045","210.8748","-154.388"
"22.256","-92.3208","-53.47311","187.8195","56.37024","207.874","-154.3955"
"22.264","-97.32397","-52.46506","186.816","55.37451","207.874","-154.3883"
"22.272","-103.3227","-51.45102","182.814","56.36884","202.8737","-154.3953"
"22.281","-107.3246","-49.45151","180.812","55.37662","194.8732","-155.3798"
"22.289","-112.3214","-47.44797","177.8091","55.38406","191.8729","-155.3667"
"22.297","-115.3182","-44.44791","174.8085","55.39297","187.8724","-155.3605"
"22.306","-118.3183","-41.45181","177.8087","73.39316","185.8725","-155.3594"
"22.314","-122.3162","-39.4519","175.812","73.39542","183.8726","-155.3581"
"22.322","-124.3112","-36.45416","169.8121","55.40134","183.8724","-155.3517"
"22.331","-126.3078","-33.45715","173.8141","73.4021","182.8723","-155.3447"
"22.339","-127.3092","-30.45624","173.8127","73.40176","181.8721","-155.3364"
"22.347","-129.3087","-27.46164","172.8141","73.4039","180.8715","-155.3268"
"22.356","-130.3096","-25.45563","172.8157","73.40756","178.8708","-155.3222"
"22.364","-130.3093","-22.45819","172.8138","74.40558","176.8706","-155.3223"
"22.372","-130.3094","-20.4534","172.8153","74.40686","178.8704","-155.316"
"22.381","-129.3119","-17.45734","173.8158","74.40848","179.8696","-155.3052"
"22.389","-129.3087","-15.45929","173.8182","75.40878","178.8685","-155.2986"
"22.397","-128.305","-13.46265","170.8185","58.41458","178.8675","-155.2916"
"22.406","-126.3041","-11.46271","171.8173","59.41019","178.8666","-155.2849"
"22.414","-124.3089","-9.462219","173.8148","59.40985","179.8657","-155.275"
"22.422","-123.3102","-8.452545","175.8141","59.41547","180.8649","-155.2665"
"22.431","-121.3046","-6.462585","177.8115","60.41095","181.8647","-155.2625"
"22.439","-117.3101","-5.451996","175.8121","62.41455","182.8636","-155.257"
"22.447","-114.3108","-3.458191","177.8119","63.41342","184.8624","-155.2501"
"22.456","-111.3111","-2.463837","179.8118","64.41174","186.8618","-155.2467"
"22.464","-108.3145","-2.456879","182.811","64.40927","188.8618","-155.2439"
"22.472","-104.3193","-0.4562073","184.8094","65.40775","199.8608","-154.2474"
"22.481","-100.3206","-0.4505615","186.8093","66.40521","201.8601","-154.2517"
"22.489","-95.31708","0.5471802","190.8105","66.40454","202.8599","-154.2667"
"22.497","-89.31842","0.5478821","181.8094","94.4137","205.8599","-154.2778"
"22.506","-84.31677","0.5453796","185.8068","95.39493","200.8599","-155.2755"
"22.514","-79.31458","-0.451416","189.8051","95.39813","211.8594","-154.2844"
"22.522","-73.31433","-0.4509583","193.8068","96.36871","214.8594","-154.2885"
"22.531","-67.31915","-1.441711","198.8056","96.36664","217.8588","-154.2916"
"22.539","-62.31885","-1.440491","203.806","97.33847","219.8594","-154.2964"
"22.548","-56.31824","-1.446594","208.8045","97.3363","222.8593","-154.3004"
"22.556","-51.31787","-3.438446","212.8089","97.34973","225.8593","-154.2992"
"22.564","-45.3175","-4.435364","217.8118","98.32199","228.859","-154.2979"
"22.573","-40.31635","-6.431549","222.8151","98.30981","231.8591","-154.2954"
"22.581","-35.31036","-7.437164","227.8187","98.30493","234.8589","-154.2902"
"22.589","-29.31128","-9.426208","233.8162","98.31076","238.8589","-154.2801"
"22.598","-23.30969","-9.43335","237.8201","98.31927","242.8579","-154.2621"
"22.606","-18.30786","-10.43933","242.8223","98.33926","251.8572","-153.254"
"22.614","-13.30579","-11.43713","247.8193","99.31201","254.8572","-153.2466"
"22.623","-7.304993","-11.44376","251.821","99.29852","248.8568","-154.2457"
"22.631","-3.299988","-12.43698","256.8206","99.29761","250.8567","-154.2498"
"22.639","2.698547","-11.43832","261.8204","99.31317","264.8552","-153.2345"
"22.648","8.694763","-11.44504","265.8236","100.2924","265.8563","-153.2371"
"22.656","12.68652","-12.43045","270.8224","100.2825","270.8552","-153.2192"
"22.664","17.69055","-11.43103","274.8228","100.2825","271.8566","-153.2137"
"22.673","23.68365","-11.41852","279.8217","100.2889","274.8568","-153.202"
"22.681","28.68231","-11.40744","284.8198","100.2992","276.857","-153.1899"
"22.689","35.67786","-10.40781","288.8202","101.287","281.8577","-152.2024"
"22.698","41.6795","-11.40472","293.817","101.2761","284.8555","-152.2104"
"22.706","46.67822","-11.40433","297.8143","101.2683","285.8561","-152.224"
"22.714","51.67834","-11.39648","300.8148","101.2607","287.8563","-152.2357"
"22.723","58.68152","-11.39041","303.8137","100.2794","289.856","-152.2438"
"22.731","63.68359","-11.39099","308.8148","100.2986","291.8552","-152.249"
"22.739","70.68152","-11.39038","311.8163","100.3127","292.8563","-152.2618"
"22.748","75.6778","-12.38284","317.8149","100.3218","295.8531","-152.2596"
"22.756","79.67712","-12.38568","328.8123","102.312","296.8516","-152.2629"
"22.764","83.67761","-13.38098","329.8081","101.3241","297.8511","-152.2672"
"22.773","87.67651","-13.37909","330.8071","101.3161","298.8504","-152.2684"
"22.781","93.67474","-12.3866","331.8104","99.31693","299.8489","-152.2672"
"22.789","98.67932","-13.37506","334.8119","98.31174","300.8481","-152.2671"
"22.798","106.6707","-13.36066","337.8146","97.31128","301.8472","-152.2643"
"22.806","111.668","-13.36035","341.8154","96.31897","301.8475","-152.2687"
"22.814","116.6671","-13.36694","343.8176","96.30737","301.8486","-152.2739"
"22.823","121.6658","-14.36407","347.8169","95.29523","301.8498","-152.28"
"22.831","126.6628","-15.35495","350.8168","94.28531","302.8492","-152.2793"
"22.839","131.6611","-15.36029","353.8186","93.27698","302.8479","-152.2813"
"22.848","137.6526","-15.35764","356.8195","92.2677","301.8491","-152.2904"
"22.856","142.6497","-15.35367","360.8192","90.27631","302.8481","-152.2889"
"22.865","147.6531","-15.34824","362.8198","89.28387","301.8479","-152.2925"
"22.873","154.6556","-15.34238","365.8179","88.27844","301.8461","-152.2969"
"22.881","160.6545","-15.33899","367.8184","86.28891","300.8458","-152.3069"
"22.89","165.6498","-15.33658","370.8176","85.28613","300.8459","-152.3153"
"22.898","170.6523","-15.33707","373.8181","83.29449","301.8452","-152.3107"
"22.906","174.6556","-16.33325","375.816","82.29471","300.8452","-152.3154"
"22.915","179.6567","-16.32599","376.8168","81.29205","301.8447","-152.3091"
"22.923","185.6593","-16.31427","377.8167","80.28687","301.8433","-152.299"
"22.931","192.6577","-16.30331","381.8151","78.28284","300.844","-152.2986"
"22.94","198.6542","-16.29465","381.815","77.28085","307.8311","-151.2802"
"22.948","203.6583","-16.29282","380.8152","76.26883","307.8153","-151.2639"
"22.956","210.6559","-16.29694","381.8158","74.27829","307.7966","-151.2491"
"22.965","215.6542","-17.30005","383.8155","73.28537","307.7735","-151.2383"
"22.973","221.6548","-18.2887","387.8146","72.2858","307.7505","-151.226"
"22.981","227.6552","-19.27649","387.8149","71.28589","307.7295","-151.2158"
"22.99","233.6561","-20.26828","389.8142","70.2832","307.7148","-151.2086"
"22.998","240.6529","-21.26294","390.8127","69.28159","307.7009","-151.2027"
"23.006","246.6509","-22.25839","390.8118","68.28796","307.6908","-151.1961"
"23.015","249.6517","-23.2598","387.8127","68.28696","307.6818","-151.1887"
"23.023","255.6492","-23.25705","388.8132","67.29346","307.6764","-151.1813"
"23.031","261.6462","-23.2478","388.8142","67.28824","307.6732","-151.1747"
"23.04","268.6428","-22.25208","388.8141","66.29279","307.6705","-151.1692"
"23.048","274.6414","-22.25009","388.8134","66.28781","307.6669","-151.1606"
"23.056","280.6414","-22.24414","387.8135","65.29947","307.6643","-151.1526"
"23.065","286.6403","-21.24792","387.813","65.30765","307.6624","-151.1448"
"23.073","336.1423","-13.25214","387.8115","65.30881","307.6605","-151.1392"
"23.081","342.1421","-13.25049","386.8136","65.30847","307.6589","-151.1351"
"23.09","347.1437","-12.25339","386.8149","65.30487","307.6557","-151.1279"
"23.098","352.1439","-12.25342","386.8152","65.30069","307.6528","-151.1192"
"23.106","357.1416","-12.25101","386.8157","65.29718","307.6496","-151.1041"
"23.115","361.1396","-12.24713","386.8157","65.29608","307.6467","-151.0889"
"23.123","364.1416","-12.24591","385.8169","65.29993","307.6437","-151.0694"
"23.131","349.1423","-15.24463","386.8162","66.28839","307.6409","-151.0503"
"23.14","352.1417","-15.24301","386.8152","66.28589","307.6388","-151.0299"
"23.148","352.1417","-13.24591","385.8163","66.28876","307.6375","-151.0111"
"23.156","353.1415","-13.24484","385.8171","67.27399","307.6373","-150.9882"
"23.165","353.1414","-13.24533","385.8177","67.26602","307.6366","-151.9663"
"23.173","354.1406","-14.24323","385.8171","67.26752","308.6255","-151.9435"
"23.181","353.1408","-14.24396","385.8159","68.25565","308.621","-151.9212"
"23.19","368.1416","-13.24149","383.8159","68.25504","308.6163","-151.9032"
"23.198","365.1407","-13.24158","383.8153","69.2417","309.6045","-151.8849"
"23.207","361.1406","-14.24448","381.8156","69.23914","309.5969","-151.8683"
"23.215","356.1402","-16.24408","380.8153","69.25098","309.591","-151.8579"
"23.223","351.1396","-18.24097","379.8157","70.24799","310.5795","-151.8445"
"23.232","346.1379","-20.23721","377.816","70.25851","310.576","-151.8334"
"23.24","340.138","-22.23676","376.8166","71.25879","310.579","-151.8262"
"23.248","335.1362","-24.23392","375.8173","72.24789","311.5762","-151.8212"
"23.257","328.1367","-27.23453","374.8166","72.25162","312.5639","-151.8175"
"23.265","321.1375","-30.23514","372.8175","73.24396","312.559","-151.815"
"23.273","315.1379","-32.23703","371.8164","73.25027","312.5623","-151.8179"
"23.282","308.1389","-35.23798","369.8151","74.24435","313.5536","-151.8203"
"23.29","299.1383","-39.23557","367.8147","75.23196","313.5524","-151.8229"
"23.298","291.139","-41.23969","365.8141","75.23514","313.5522","-151.8288"
"23.307","284.1371","-43.24292","363.8134","76.23065","314.5435","-151.8291"
"23.315","275.1373","-46.23871","361.8124","76.24341","314.5355","-151.8313"
"23.323","268.1349","-48.23129","358.8136","77.25018","314.5313","-151.8349"
"23.332","260.1362","-49.23709","356.8118","78.24866","314.5273","-151.8416"
"23.34","210.6301","-61.23355","353.8101","79.23849","314.5248","-151.8442"
"23.348","196.6262","-65.22775","349.8116","79.24939","314.5216","-151.8453"
"23.357","185.6276","-67.22748","346.8118","80.25095","314.5116","-151.8496"
"23.365","178.6252","-68.23236","343.814","81.2395","314.4969","-151.8546"
"23.373","170.6238","-69.23608","339.8165","81.24081","313.4938","-151.8545"
"23.382","163.6255","-70.23877","336.8191","82.23401","305.4921","-152.8541"
"23.39","154.6275","-71.23523","333.8155","83.22006","305.4884","-152.8483"
"23.398","145.6243","-72.22742","327.8087","83.22281","304.4871","-152.8458"
"23.407","137.6213","-73.22058","324.8099","84.22491","303.4858","-152.8464"
"23.415","130.6238","-73.22827","321.8113","85.22369","302.4841","-152.8475"
"23.423","124.616","-74.22815","317.8105","85.23892","301.4832","-152.8495"
"23.432","117.6122","-75.22421","313.8041","86.24112","300.4828","-152.8555"
"23.44","110.6044","-76.21725","309.801","87.23517","299.483","-152.864"
"23.448","103.5977","-76.21725","306.7993","52.23761","299.4807","-152.8643"
"23.457","95.6012","-77.20898","298.805","88.23715","298.4764","-152.8643"
"23.465","89.60217","-77.21259","297.8057","89.23575","297.4719","-152.8668"
"23.473","83.60168","-78.20886","294.8034","89.25107","295.4715","-152.8751"
"23.482","78.60046","-78.21359","290.8032","90.25101","294.4693","-152.8822"
"23.49","72.60431","-79.21146","286.8003","90.263","292.4691","-152.8961"
"23.498","67.60577","-79.20282","282.7979","91.25647","291.468","-152.9071"
"23.507","60.60706","-79.21091","277.8004","91.25403","289.4677","-152.9214"
"23.515","53.60809","-80.20523","273.8025","91.25824","288.4668","-152.9321"
"23.523","47.6073","-80.20547","269.8048","91.2663","283.4662","-153.9176"
"23.532","42.60181","-80.20483","265.8063","91.27737","281.4667","-153.9082"
"23.54","37.59729","-80.19855","262.8024","92.26993","279.4676","-153.9017"
"23.549","30.60101","-80.19717","257.8032","92.25861","278.4667","-153.89"
"23.557","25.59906","-80.18378","253.8038","92.25122","275.4679","-153.8866"
"23.565","20.60004","-79.17987","249.8058","92.2453","273.4686","-153.8835"
"23.574","15.60004","-78.18198","245.8083","92.23569","271.468","-153.8822"
"23.582","10.59985","-78.17661","241.8076","92.22571","268.4681","-153.8845"
"23.59","6.595764","-77.17114","237.8103","92.21204","266.4681","-153.8883"
"23.599","-0.3970337","-77.17151","233.8084","91.2254","264.4681","-153.895"
