"Time","Handle/0/X","Handle/0/Y","Shoulder/0/X","Shoulder/0/Y","Seat/0/X","Seat/0/Y"
"16.625","233.7357","-12.4144","347.7422","87.41898","298.5941","-155.7784"
"16.633","238.7343","-13.4184","349.7394","86.4201","298.5919","-155.8033"
"16.642","243.7316","-14.4118","350.7437","85.40988","298.5936","-155.8258"
"16.65","248.731","-15.40167","352.7463","84.40094","299.5847","-155.8441"
"16.658","253.726","-16.34247","354.7447","83.39517","299.5794","-155.86"
"16.667","258.7271","-16.33594","355.7473","82.38104","299.5784","-155.8718"
"16.675","263.7288","-17.27765","356.7513","81.36624","300.5665","-155.8845"
"16.683","268.7313","-17.25522","357.7552","80.35315","297.566","-155.8887"
"16.692","273.7302","-17.22983","359.7523","79.35538","297.5641","-155.8947"
"16.7","278.7304","-17.1937","359.7552","78.35059","297.5638","-155.9007"
"16.708","284.7256","-16.20193","360.7562","77.35574","297.5638","-155.9055"
"16.717","289.7218","-16.19077","360.7605","76.36255","297.5648","-155.9125"
"16.725","294.7179","-15.2005","362.7614","76.35168","298.563","-155.9122"
"16.733","298.7162","-15.1806","362.7629","75.35217","298.5635","-155.9114"
"16.742","303.7167","-14.14651","362.7631","74.36459","298.5641","-155.9101"
"16.75","308.7141","-13.11938","363.7645","74.35812","298.5638","-155.908"
"16.758","312.7117","-11.12268","362.7693","73.36102","298.5646","-155.9031"
"16.767","318.7111","-10.12503","364.7674","73.35971","298.5649","-155.8973"
"16.775","321.7146","-9.119049","364.7673","73.35098","300.5668","-154.9175"
"16.783","326.7128","-7.125305","363.7677","72.3631","299.5667","-155.902"
"16.792","331.7132","-6.115082","363.7711","72.36395","299.5667","-155.8926"
"16.8","334.7159","-4.122589","364.7688","72.37125","300.563","-155.8772"
"16.808","338.7177","-3.11554","364.7679","72.37305","300.5613","-155.8691"
"16.817","342.7181","-1.121704","364.7672","72.3735","300.5611","-155.8643"
"16.825","345.7183","-0.1194458","364.7664","72.37216","300.5609","-155.8633"
"16.833","347.7217","0.8842163","364.7657","72.37125","300.5615","-155.8632"
"16.842","350.7194","1.888306","364.7657","72.36908","300.562","-155.8674"
"16.85","352.7172","2.89566","364.7657","72.36694","300.5632","-155.8735"
"16.859","338.7209","8.888428","364.766","72.36264","300.5642","-155.8809"
"16.867","339.7234","9.88504","364.7673","72.35428","300.5659","-155.8891"
"16.875","357.7205","5.888031","363.7678","71.36697","301.5618","-155.8916"
"16.884","357.7191","6.888336","363.7697","71.3739","300.5637","-155.903"
"16.892","357.7186","6.887848","364.7675","71.38327","301.5603","-155.9077"
"16.9","356.7211","6.886597","364.7673","71.38959","301.5565","-155.9108"
"16.909","355.7207","5.891327","364.7693","71.38916","301.5543","-155.9169"
"16.917","353.7235","5.889099","364.7725","71.3844","301.553","-155.9253"
"16.925","351.7257","4.892426","365.771","71.38382","301.5513","-155.9352"
"16.934","349.7262","3.900604","365.7695","71.37955","301.5495","-155.9453"
"16.942","347.726","2.903198","365.7684","71.37009","301.5485","-155.9583"
"16.95","345.7229","1.899536","363.7697","70.37997","301.5477","-155.9706"
"16.959","343.7195","-0.09732056","363.7684","70.38922","301.5457","-155.9838"
"16.967","340.7172","-1.102814","362.7717","70.39029","301.5437","-155.9978"
"16.975","337.7159","-3.102264","362.7711","70.39578","300.5409","-156.9749"
"16.984","335.7154","-4.105865","361.7754","70.39301","301.5385","-155.9866"
"16.992","332.7162","-6.095917","361.7767","70.39447","299.5397","-156.9695"
"17","329.7165","-7.085846","361.7739","70.40219","299.5408","-156.9533"
"17.009","327.717","-8.091614","360.7746","70.40912","299.5404","-156.9358"
"17.017","325.7118","-10.09189","360.7713","70.42514","299.5403","-156.9186"
"17.025","323.711","-11.0979","360.7734","71.41113","299.5402","-156.9021"
"17.034","306.71","-9.094269","360.7693","71.40997","299.5393","-156.8841"
"17.042","316.7117","-15.082","359.7667","71.4118","299.538","-156.8666"
"17.05","315.7106","-16.07288","358.7649","71.41623","299.5367","-156.8486"
"17.059","313.7058","-17.07285","357.762","71.42865","299.5347","-156.8306"
"17.067","309.7096","-19.0668","355.7666","71.43033","298.536","-156.8194"
"17.075","308.7095","-20.06525","356.7664","72.42157","299.5332","-156.8004"
"17.084","306.7112","-21.06552","355.7657","72.41669","299.5302","-156.7804"
"17.092","302.7119","-23.05945","354.7639","72.42233","299.5277","-156.761"
"17.1","300.7145","-24.06564","353.7611","72.43213","299.5246","-156.7421"
"17.109","298.7162","-26.06482","353.7592","73.42236","298.5262","-156.7297"
"17.117","296.7172","-27.0723","352.7549","73.42261","299.5235","-156.71"
"17.125","294.7142","-29.07245","350.7549","73.42294","300.5215","-155.7218"
"17.134","291.7148","-30.08459","348.7576","73.42133","300.5187","-155.7332"
"17.142","290.7165","-32.08362","349.756","74.41516","300.5167","-155.7473"
"17.15","288.7153","-34.08038","347.7567","74.40991","300.516","-155.7619"
"17.159","285.7131","-35.09152","345.7593","74.40796","300.5152","-155.7765"
"17.167","283.7119","-37.09195","344.7573","74.41965","300.5149","-155.7904"
"17.175","281.7112","-39.0903","344.7565","75.41647","301.5093","-155.7973"
"17.184","279.7082","-41.08005","342.7572","75.41446","301.5059","-155.8054"
"17.192","276.7098","-42.09174","340.7592","75.4144","301.502","-155.812"
"17.201","274.7133","-44.08951","341.7562","76.41495","301.5016","-155.8223"
"17.209","272.7125","-45.09695","339.754","76.41855","301.4998","-155.8318"
"17.217","270.7145","-47.08783","337.7531","76.42236","301.5001","-155.8424"
"17.226","269.7065","-48.09937","335.7525","76.42798","301.5009","-155.8539"
"17.234","267.7026","-50.09656","335.7537","77.41885","301.5016","-155.8657"
"17.242","265.7025","-52.08209","333.7563","77.41141","302.4963","-155.868"
"17.251","264.6984","-53.091","331.7592","77.40668","302.4905","-155.8718"
"17.259","262.6933","-55.09714","331.7604","78.39798","302.4855","-155.8751"
"17.267","260.6937","-57.09543","329.7623","78.39136","302.4811","-155.8778"
"17.276","258.6959","-59.08569","327.7648","78.38599","302.4777","-155.8787"
"17.284","257.6974","-60.08676","326.7629","78.39221","302.4749","-155.8816"
"17.292","256.6967","-61.09985","326.7612","79.39261","302.472","-155.8847"
"17.301","254.6954","-63.10251","324.7603","79.39386","302.4708","-155.8892"
"17.309","251.6985","-65.0874","322.7598","79.39688","302.4692","-155.8965"
"17.317","250.7005","-66.08014","322.7592","80.39313","303.469","-155.8993"
"17.326","249.703","-67.08075","320.7601","80.38916","304.4646","-155.9052"
"17.334","249.6965","-68.08142","319.7573","80.39365","303.4658","-155.9109"
"17.342","247.698","-70.07712","317.7579","80.39566","304.4611","-155.9219"
"17.351","246.697","-71.07233","317.7577","81.3927","304.4565","-155.9326"
"17.359","241.6985","-73.06982","315.7589","81.38953","304.4532","-155.9442"
"17.367","241.7005","-73.08603","313.7627","81.38791","304.4499","-155.9558"
"17.376","240.7014","-74.09402","313.765","82.38107","304.4465","-155.9683"
"17.384","239.6991","-75.09039","312.764","82.3819","304.4431","-155.9813"
"17.392","238.6965","-76.08722","310.7654","82.38123","304.441","-155.9929"
"17.401","237.6934","-77.08469","309.7623","82.38745","304.4394","-156.0048"
"17.409","234.6943","-78.08871","307.7661","82.39377","304.438","-155.0181"
"17.417","233.6931","-79.08307","307.7633","83.39545","304.437","-155.0316"
"17.426","232.6943","-79.08664","305.7664","83.39557","304.4376","-155.0453"
"17.434","231.692","-80.08023","304.7661","83.40082","304.4376","-155.059"
"17.442","230.6891","-80.07916","303.7697","84.39502","304.439","-155.0757"
"17.451","228.6866","-81.07025","302.7703","84.39368","304.4395","-155.092"
"17.459","227.6835","-81.06818","301.7674","84.39746","304.4401","-155.1098"
"17.467","225.6849","-81.07703","299.7767","84.40002","304.4399","-155.127"
"17.476","223.6841","-82.07709","299.7755","85.39896","304.4399","-155.146"
"17.484","220.6842","-83.07291","298.7719","85.40213","304.4401","-155.165"
"17.492","219.6838","-83.07516","296.7795","85.4007","304.4407","-155.1853"
"17.501","219.6808","-83.07712","295.7852","85.40326","304.4412","-155.2067"
"17.509","216.6815","-84.07507","294.7862","85.41055","304.4428","-155.2287"
"17.518","216.6796","-84.07413","293.7902","86.40753","304.4449","-155.2511"
"17.526","213.6807","-85.07428","292.7925","86.40829","304.4454","-155.2759"
"17.534","213.6819","-85.08032","291.7933","86.41193","304.4436","-156.2292"
"17.543","212.68","-86.07703","290.7935","86.41782","304.442","-156.1815"
"17.551","211.6789","-86.08026","289.7969","87.41574","304.4411","-156.1372"
"17.559","209.6804","-87.0762","288.7972","87.41797","304.4396","-156.0933"
"17.568","209.6761","-87.07388","287.7958","87.42276","304.4392","-156.0525"
"17.576","208.6727","-87.0799","286.7977","88.41992","304.4385","-156.0104"
"17.584","206.6718","-88.08002","285.799","88.42081","304.4376","-155.9677"
"17.593","204.6699","-89.07343","284.799","88.42148","304.4389","-156.9258"
"17.601","203.6703","-89.07352","283.7983","88.42407","304.4403","-156.8835"
"17.609","200.6711","-90.07166","282.7998","89.4216","304.4437","-156.8429"
"17.618","200.6699","-90.06812","281.7993","89.42291","304.4479","-156.8018"
"17.626","199.6701","-90.06839","280.7984","89.42429","304.452","-156.7622"
"17.634","198.6711","-90.07428","279.7968","89.42828","304.4564","-156.7227"
"17.643","197.6709","-90.08099","278.7958","89.43338","304.4597","-156.6816"
"17.651","195.6708","-91.07825","277.7982","90.43091","304.4628","-156.6411"
"17.659","194.6698","-91.07611","276.8005","90.42914","304.4655","-156.6028"
"17.668","193.6694","-91.07751","275.8024","90.42865","304.4683","-156.5651"
"17.676","192.6697","-91.08368","274.8065","90.42926","304.4686","-156.527"
"17.684","186.6695","-93.08395","273.8119","90.43045","304.4681","-156.4883"
"17.693","186.6666","-93.08145","272.8183","90.43286","304.4663","-156.4522"
"17.701","185.6652","-93.07925","272.8168","91.43439","304.4642","-156.4159"
"17.709","184.6636","-93.07532","271.8157","91.43457","304.4608","-156.3789"
"17.718","183.6623","-93.07211","270.8143","91.43488","304.4567","-156.3401"
"17.726","182.6618","-93.06854","269.8134","91.43567","304.4512","-156.3019"
"17.734","180.6627","-93.07037","268.8136","91.43665","304.4456","-156.2637"
"17.743","180.6605","-93.06989","267.8152","91.43781","304.4399","-156.2291"
"17.751","177.6605","-94.0704","266.816","91.44","304.4337","-156.194"
"17.759","176.6613","-94.073","265.8184","91.44141","304.4251","-156.1576"
"17.768","173.6622","-95.07297","264.821","91.44275","304.4158","-156.1213"
"17.776","174.6595","-95.06955","263.8272","91.44073","304.405","-156.0872"
"17.784","173.6576","-95.06949","263.82","91.44946","304.3937","-156.0527"
"17.793","171.658","-95.07404","262.8146","91.45679","304.381","-156.0189"
"17.801","169.6583","-96.07217","261.8111","91.46201","304.3679","-155.9861"
"17.809","168.6575","-96.07074","260.8096","91.46616","304.3513","-156.9517"
"17.818","167.6585","-96.0708","259.81","91.46832","303.3572","-156.9281"
"17.826","166.6598","-96.06693","258.8139","91.46744","303.3583","-156.9059"
"17.834","165.6579","-96.06055","257.8217","91.46381","303.3577","-156.8844"
"17.843","155.6499","-97.06134","257.8155","91.47052","303.3536","-156.8651"
"17.851","154.6479","-97.06619","256.8103","91.47632","303.3481","-156.8445"
"17.86","154.6389","-97.0625","255.8097","91.47723","303.3394","-156.8251"
"17.868","151.6302","-98.05319","254.8107","91.47696","303.3285","-156.8028"
"17.876","148.6246","-99.0369","253.8152","91.47284","303.3127","-156.7809"
"17.885","148.6081","-98.9986","253.809","91.47675","302.3168","-156.7698"
"17.893","149.5898","-98.96542","252.8048","91.479","302.3145","-156.7584"
"17.901","143.5805","-100.943","251.8024","91.47922","302.309","-156.7449"
"17.91","142.5664","-100.9075","250.8033","91.47672","302.2981","-156.7297"
"17.918","140.5623","-100.8975","249.8051","91.47339","302.2852","-156.7142"
"17.926","139.5471","-100.8666","248.7994","90.48154","301.2853","-156.7072"
"17.935","139.5419","-99.8642","247.7978","90.48651","301.2766","-156.6957"
"17.943","136.5273","-100.8317","246.7977","90.48999","301.265","-156.6825"
"17.951","136.5134","-99.81381","245.7997","90.49167","300.2659","-156.6775"
"17.96","132.5057","-100.8012","244.8051","90.48959","300.2604","-156.6697"
"17.968","130.5004","-100.7944","243.813","90.4848","299.2661","-156.6695"
"17.976","126.4989","-101.7869","243.8085","90.48746","299.264","-156.6673"
"17.985","127.4851","-100.7668","242.806","90.48874","299.2514","-156.658"
"17.993","125.4731","-100.7461","241.8073","90.48648","298.2505","-156.6576"
"18.001","123.4598","-100.7217","240.8101","90.48303","298.2399","-156.6516"
"18.01","121.446","-100.6956","239.8143","90.47809","297.2402","-156.6481"
"18.018","118.4443","-100.6859","238.819","90.47272","297.2291","-156.6382"
"18.026","116.4352","-100.6572","237.8165","89.47781","296.2271","-156.6343"
"18.035","116.4242","-99.63828","236.8153","89.48212","296.2119","-156.6221"
"18.043","115.4224","-98.63855","235.8153","89.48557","295.2064","-156.6186"
"18.051","113.4153","-98.63135","234.8168","89.48788","294.2125","-156.6216"
"18.06","110.4146","-98.63165","233.8179","89.48947","294.2024","-156.6156"
"18.068","108.4067","-98.61777","232.8201","89.49014","293.2036","-156.6146"
"18.076","106.3922","-98.58234","231.8232","89.4899","293.1895","-156.6085"
"18.085","105.3871","-97.57733","230.8271","89.48837","292.1862","-156.6078"
"18.093","103.377","-97.55185","229.8325","89.48538","291.1898","-156.6109"
"18.101","102.3679","-96.53503","228.8379","89.48218","291.1799","-156.6061"
"18.11","99.35718","-96.51074","227.8428","89.47879","290.1797","-156.608"
"18.118","98.34747","-95.49304","226.8491","89.47394","290.1641","-156.6008"
"18.126","97.33325","-94.46927","225.856","89.4686","289.1555","-156.6005"
"18.135","96.31927","-93.44608","224.8548","88.47577","288.157","-156.6049"
"18.143","89.30762","-95.41684","223.8543","88.4819","288.1434","-156.603"
"18.151","88.29272","-94.38513","222.8536","88.48679","287.1393","-156.6064"
"18.16","84.29163","-94.37671","221.853","88.49091","286.1403","-156.6124"
"18.168","83.28693","-93.36639","220.8518","88.49493","286.1271","-156.6127"
"18.176","82.2818","-92.36057","219.8521","88.49716","285.1189","-156.6174"
"18.185","79.2746","-92.34427","219.8497","89.49808","284.1201","-156.6262"
"18.193","78.26685","-91.33081","217.8527","88.49829","283.1267","-156.6418"
"18.202","77.25586","-90.31186","216.8552","88.49789","283.1193","-156.6514"
"18.21","75.2486","-89.29688","215.8577","88.49796","282.1167","-156.6639"
"18.218","75.24573","-87.2962","215.8572","89.49786","281.1213","-156.6798"
"18.227","68.24066","-89.28772","214.8583","89.49695","281.1086","-156.6903"
"18.235","67.23914","-88.28528","213.8602","89.49597","280.104","-156.7039"
"18.243","66.23602","-87.28027","213.861","90.49481","279.1048","-156.725"
"18.252","65.23486","-86.27878","212.8638","90.49231","278.1102","-156.7498"
"18.26","64.23193","-85.2749","212.8644","91.49188","278.0988","-156.7658"
"18.268","63.23206","-84.27539","211.8672","91.49017","277.0915","-156.7834"
"18.277","55.22614","-85.26459","211.8688","92.48798","276.0891","-156.8051"
"18.285","54.21997","-84.25848","210.8723","92.4848","275.0882","-156.8279"
"18.293","57.2171","-81.24905","210.875","93.48151","274.0919","-156.8568"
"18.302","53.21326","-81.24014","209.8793","93.47784","273.0976","-156.8866"
"18.31","53.20898","-79.24271","209.8813","94.47504","273.0869","-156.9123"
"18.318","47.21112","-81.24292","208.8846","94.47186","272.0809","-156.9408"
"18.327","44.21021","-81.23615","207.8878","94.47076","271.0764","-156.9724"
"18.335","42.20544","-80.23059","206.895","94.46762","270.0759","-157.0067"
"18.343","38.20349","-80.22824","206.9005","95.46045","269.0701","-156.9679"
"18.352","41.19269","-77.20526","205.9093","95.4516","268.0623","-157.9283"
"18.36","41.18585","-75.20453","204.9197","95.44217","267.0544","-157.8903"
"18.368","38.1745","-75.18118","204.9113","95.44717","266.0462","-157.8526"
"18.377","36.17242","-74.1803","203.9064","95.44989","265.038","-157.816"
"18.385","30.17126","-75.18097","202.9042","95.45062","264.0306","-157.7819"
"18.393","31.17035","-73.18015","201.9055","95.44934","263.024","-157.7486"
"18.402","30.1615","-72.16528","200.9088","95.44666","262.0172","-157.7141"
"18.41","27.16113","-71.16541","199.9122","95.44354","261.0095","-157.6785"
"18.418","26.15308","-70.15747","198.9173","95.43918","260.0012","-157.6427"
"18.427","19.15161","-71.15308","197.9247","95.43274","258.007","-157.62"
"18.435","20.14984","-69.15173","197.9196","95.43671","257.0127","-157.5967"
"18.443","19.14508","-68.14252","196.917","95.43823","257.0026","-157.5624"
"18.452","18.1463","-66.15274","195.9158","95.43857","255.9921","-157.5278"
"18.46","10.14215","-68.14175","194.9175","95.43689","254.9975","-157.5079"
"18.468","11.13824","-66.13989","193.922","95.43405","254.0027","-157.4863"
"18.477","10.13318","-65.12729","192.9293","95.42917","252.0053","-157.4647"
"18.485","9.125549","-64.11539","192.9248","95.43326","251.0077","-157.4443"
"18.493","7.124512","-63.11551","191.9222","95.43561","250.0103","-157.4213"
"18.502","6.1203","-62.11804","190.9202","95.43787","249.0121","-157.3977"
"18.51","4.110901","-63.11227","189.9191","95.43927","248.012","-157.3748"
"18.518","2.113037","-63.11063","188.9175","95.4415","247.0113","-157.3508"
"18.527","2.10675","-61.11807","187.9154","95.44437","246.0093","-157.3274"
"18.535","-7.894653","-62.10718","186.9136","95.44635","245.0071","-157.3026"
"18.544","-8.896973","-61.08984","185.9116","95.44708","244.0054","-157.28"
"18.552","-9.899109","-60.0769","184.9092","95.4472","243.0034","-157.2573"
"18.56","-8.902771","-58.07208","182.9108","94.44904","242.0013","-157.2343"
"18.569","-9.909912","-57.06381","181.9108","94.45056","240.9987","-157.21"
"18.577","-11.91333","-56.07004","180.9089","94.45096","240.9958","-157.1869"
"18.585","-14.91492","-56.06461","179.9061","94.45087","239.9934","-157.1668"
"18.594","-15.92169","-55.05731","177.907","93.45309","238.9921","-157.1467"
"18.602","-17.92786","-54.05652","176.9056","93.45532","237.9921","-157.1272"
"18.61","-19.93445","-53.05884","175.903","93.45709","236.9926","-157.1105"
"18.619","-22.93921","-53.03827","174.9","93.45929","235.9927","-157.094"
"18.627","-23.94989","-52.98215","173.8969","93.45929","234.9934","-157.0809"
"18.635","-23.96619","-52.98041","172.8932","93.45908","233.996","-157.0697"
"18.644","-25.97064","-52.97809","170.8936","92.4632","232.9988","-157.061"
"18.652","-28.97015","-51.96765","169.8943","92.46735","232.0032","-157.054"
"18.66","-31.96649","-50.94461","168.8952","92.47012","230.0081","-157.0477"
"18.669","-33.96729","-47.93997","167.8962","92.47321","230.0004","-157.0345"
"18.677","-35.97449","-46.92389","166.8978","92.47589","228.9932","-157.0225"
"18.685","-38.9776","-45.91901","165.9","92.47308","228.9887","-157.0135"
"18.694","-40.98328","-44.90552","164.9037","92.46826","227.9849","-157.0066"
"18.702","-42.99146","-43.88553","163.9099","92.46185","226.9836","-157.002"
"18.71","-44.00104","-41.88467","162.9199","92.45169","225.9829","-156.9955"
"18.719","-45.01196","-40.87448","161.9327","92.43982","224.983","-157.9899"
"18.727","-47.02374","-39.85489","161.9277","92.43741","223.9826","-157.9848"
"18.735","-49.02911","-38.83783","160.9276","92.43222","222.9841","-157.981"
"18.744","-51.03461","-37.82022","159.9349","92.42358","221.9902","-157.9772"
"18.752","-51.04779","-35.81674","158.9471","92.41269","221.9805","-157.9661"
"18.76","-53.05121","-34.81238","158.9438","92.41034","220.9752","-157.958"
"18.769","-55.05383","-33.80255","157.9469","92.40576","219.9703","-157.9506"
"18.777","-55.06403","-31.80637","157.9384","92.40814","218.9735","-157.9486"
"18.785","-56.07892","-30.79797","156.9411","92.40448","218.9653","-157.9387"
"18.794","-57.09985","-29.77335","156.9332","92.41","217.9617","-157.9348"
"18.802","-58.10669","-27.78232","155.9385","92.4086","216.9668","-157.9355"
"18.81","-59.11267","-26.78452","155.9366","92.41388","216.9599","-157.9281"
"18.819","-60.11475","-25.78214","155.9291","92.4245","215.9623","-157.927"
"18.827","-60.12122","-24.78363","155.9296","93.41971","215.9575","-157.9213"
"18.835","-60.13293","-23.78006","155.9297","93.41577","214.9625","-157.922"
"18.844","-60.14874","-22.76477","155.9277","93.41824","214.9647","-157.92"
"18.852","-61.15137","-21.75522","155.9258","93.42261","214.9628","-157.9142"
"18.861","-61.15503","-20.7291","155.9257","93.43085","214.9572","-157.9048"
"18.869","-59.16876","-18.73541","156.9211","94.43085","214.951","-157.8968"
"18.877","-59.18274","-17.73257","156.9217","94.43121","214.9451","-157.8881"
"18.886","-59.19128","-16.72986","156.9288","94.43103","214.9394","-157.8793"
"18.894","-59.19104","-15.73175","157.9262","94.44031","214.9368","-157.8719"
"18.902","-58.19733","-14.72708","158.9243","95.43961","214.9413","-157.8674"
"18.911","-58.19781","-13.72369","159.9172","95.44641","215.9308","-157.8536"
"18.919","-57.20172","-12.71881","160.9141","96.44263","215.9295","-157.8428"
"18.927","-56.20721","-10.72513","161.9048","96.44415","215.9357","-157.8365"
"18.936","-56.20367","-9.728546","161.9131","96.43787","216.9341","-157.8258"
"18.944","-55.20636","-8.728516","162.92","96.43787","217.9255","-157.8105"
"18.952","-54.21533","-6.726318","164.9175","97.43341","217.9299","-157.7996"
"18.961","-53.22748","-4.733246","165.9137","97.43399","218.9311","-157.7855"
"18.969","-52.23865","-3.740845","166.9105","97.43896","219.9319","-157.7707"
"18.977","-51.24457","-2.745605","167.9058","97.44873","220.9319","-157.7545"
"18.986","-50.24316","-1.75058","169.8974","98.4541","221.9321","-157.7399"
"18.994","-48.25659","-0.7542419","170.8927","98.46082","222.934","-157.7238"
"19.002","-47.2583","0.2373047","172.8867","99.46234","223.9377","-157.7087"
"19.011","-45.26324","1.229095","173.8881","99.46173","225.9348","-157.6874"
"19.019","-43.27686","1.241333","175.8918","100.4548","226.9384","-157.6703"
"19.027","-41.2912","2.246307","177.8846","100.4597","228.9341","-157.6494"
"19.036","-39.30682","2.273438","178.8856","100.4623","229.9363","-157.6309"
"19.044","-37.31757","3.281677","180.8933","101.4533","231.9294","-157.6057"
"19.052","-35.32495","3.341553","182.896","101.4525","232.9326","-157.5847"
"19.061","-33.3244","4.358521","185.895","102.4497","234.9323","-157.5601"
"19.069","-29.34753","5.36499","187.8943","102.4497","236.9315","-157.5337"
"19.077","-27.35028","5.37854","189.8949","102.4535","238.927","-157.501"
"19.086","-24.35748","5.410614","192.8928","103.4532","240.9206","-157.4668"
"19.094","-21.35986","5.448334","194.8989","103.4506","242.9135","-157.4309"
"19.102","-17.3681","5.4953","197.8985","103.4558","244.9066","-157.3962"
"19.111","-13.37451","5.529083","200.9039","104.4512","246.9011","-157.3613"
"19.119","-8.397949","5.569397","203.9055","104.4516","248.8985","-157.3276"
"19.127","-4.413086","5.585175","206.9046","104.4547","250.8973","-157.2938"
"19.136","-0.4174194","5.587402","209.9028","104.4612","252.8962","-157.2601"
"19.144","3.57605","4.602722","212.9023","104.4669","254.8955","-157.2231"
"19.152","8.56665","4.600403","216.9042","105.4642","257.8962","-156.2478"
"19.161","12.56439","3.602325","220.8972","105.4702","260.8883","-156.2672"
"19.169","16.55988","2.616119","223.8932","105.476","262.8877","-156.2905"
"19.177","21.54749","2.611053","226.8925","105.4815","264.8903","-156.3153"
"19.186","25.53668","1.607452","230.8902","106.4813","266.8932","-156.342"
"19.194","29.53235","0.6039124","233.8904","106.4826","269.8867","-156.3593"
"19.203","34.52051","-0.3988953","236.8917","106.4855","271.8776","-156.3744"
"19.211","39.50574","-1.404755","239.8891","106.4924","273.8678","-156.3859"
"19.219","43.50482","-2.412292","242.8946","107.4892","274.8705","-156.401"
"19.228","48.49042","-3.408569","246.8931","108.4895","276.8741","-156.4171"
"19.236","52.48566","-4.39856","248.8989","108.4882","278.8724","-156.4297"
"19.244","57.47296","-4.405762","250.9078","108.487","280.8629","-156.4333"
"19.253","61.47479","-5.403137","254.9104","109.4859","281.8625","-156.4409"
"19.261","67.46344","-6.408325","258.9048","110.4851","283.8502","-156.4391"
"19.269","71.46344","-7.401917","260.9099","110.4816","284.8458","-156.443"
"19.278","76.45972","-7.407227","263.9058","110.4943","285.8418","-156.4478"
"19.286","81.44794","-7.416748","266.9122","111.4869","286.8381","-156.4533"
"19.294","85.44891","-8.416351","269.9142","111.4911","287.8354","-156.4584"
"19.303","90.44812","-8.417084","273.9144","112.4876","288.8334","-156.4607"
"19.311","95.44342","-9.386292","276.9123","112.4916","289.8368","-156.4595"
"19.319","101.4344","-8.358673","279.9076","112.5008","290.8383","-156.459"
"19.328","106.4261","-8.315063","282.9152","113.4875","291.8394","-156.4511"
"19.336","111.418","-8.288452","285.921","113.4777","292.8365","-156.4411"
"19.344","115.4193","-8.285004","288.9271","113.4675","293.83","-156.4237"
"19.353","120.4207","-9.264771","292.9208","113.4677","294.8148","-156.4023"
"19.361","125.4208","-9.2547","295.9179","113.464","294.8155","-156.3862"
"19.369","130.4241","-10.19232","297.9164","112.4732","295.8066","-156.3657"
"19.378","135.424","-10.18713","300.9158","112.476","295.8137","-156.3518"
"19.386","140.4216","-11.14493","303.9176","112.4727","296.8082","-156.3309"
"19.394","144.424","-11.14606","305.9225","111.4731","296.8138","-156.3145"
"19.403","149.4279","-12.12418","309.9195","111.4736","297.8038","-156.2874"
"19.411","154.42","-12.11926","311.9203","110.476","297.8019","-156.2588"
"19.419","158.4178","-12.1116","314.9268","110.4664","297.8066","-156.2305"
"19.428","162.4191","-12.10257","317.9258","109.4678","297.8157","-156.2026"
"19.436","167.4155","-11.11188","319.928","108.4704","297.8248","-156.173"
"19.444","172.4059","-11.11493","322.9252","107.4786","298.8102","-156.1298"
"19.453","176.4023","-11.10913","324.9282","106.4829","297.8178","-156.0952"
"19.461","181.3989","-11.09183","328.9268","106.4793","297.8228","-156.0598"
"19.469","186.3928","-11.06149","330.9305","105.4703","297.8274","-156.0236"
"19.478","191.3855","-11.0116","332.9364","104.4589","297.8284","-155.9868"
"19.486","196.3828","-10.02441","335.9381","103.4535","297.8283","-156.9487"
"19.494","200.3839","-10.98206","337.9424","102.4435","297.8253","-156.915"
"19.503","206.3787","-11.93832","339.9426","100.4485","297.8224","-156.8781"
"19.511","211.3753","-11.91824","342.9471","100.4384","297.8215","-156.8434"
"19.52","216.375","-11.92102","344.9452","98.4447","297.8218","-156.8077"
"19.528","222.3708","-12.88834","347.9449","98.44324","297.8253","-156.7715"
"19.536","226.3732","-12.88873","348.9459","96.44604","297.831","-156.7356"
"19.545","231.3736","-13.87473","350.9494","95.44501","298.8185","-156.6896"
"19.553","236.3762","-14.85492","352.9536","94.44153","298.8108","-156.6439"
"19.561","242.3759","-15.83148","354.9594","93.43683","298.8092","-156.5986"
"19.57","247.3802","-16.81","356.9642","92.43231","299.8015","-155.6236"
"19.578","252.381","-17.77588","358.9663","91.42981","299.7984","-155.6487"
"19.586","257.3825","-17.77939","360.9647","90.42899","300.7872","-155.671"
"19.595","262.3808","-18.76077","361.9619","88.43024","300.7789","-155.6959"
"19.603","267.3877","-19.70255","362.9636","87.42886","300.7762","-155.7194"
"19.611","273.3867","-19.69012","363.9655","85.43411","301.7647","-155.736"
"19.62","277.3873","-19.68301","364.9677","84.44046","301.76","-155.7516"
"19.628","282.3857","-19.65814","365.9697","84.43893","301.7593","-155.7596"
"19.636","287.3831","-18.65451","366.97","83.43954","302.7507","-155.7682"
"19.645","292.3832","-18.63104","367.9673","82.44244","302.7449","-155.7726"
"19.653","297.3804","-17.62717","368.9659","82.43771","302.7424","-155.7699"
"19.661","302.3749","-15.62567","368.9685","81.43524","300.7408","-155.7736"
"19.67","306.373","-14.62582","369.9663","80.44022","300.7397","-155.778"
"19.678","310.3723","-13.61154","369.9699","80.43652","300.7407","-155.7857"
"19.686","315.3732","-12.59756","370.9659","79.44183","301.7369","-155.7845"
"19.695","319.3738","-10.58597","370.9661","79.44006","301.7346","-155.7859"
